Geography,Reference period,3 - value measure
Canada,2021-12-01 00:00:00,"57,031,344"
Canada,2022-01-01 00:00:00,"61,508,507"
Canada,2022-02-01 00:00:00,"53,446,014"
Canada,2022-03-01 00:00:00,"53,685,107"
Canada,2022-04-01 00:00:00,"46,586,292"
Canada,2022-05-01 00:00:00,"43,847,870"
Canada,2022-06-01 00:00:00,"42,340,050"
Canada,2022-07-01 00:00:00,"45,335,202"
Canada,2022-08-01 00:00:00,"46,578,221"
Canada,2022-09-01 00:00:00,"42,694,215"
Canada,2022-10-01 00:00:00,"44,569,444"
Canada,2022-11-01 00:00:00,"50,663,989"
Canada,2022-12-01 00:00:00,"57,527,102"
Canada,2023-01-01 00:00:00,"57,997,176"
Canada,2023-02-01 00:00:00,"53,438,984"
Canada,2023-03-01 00:00:00,"53,950,048"
Canada,2023-04-01 00:00:00,"45,868,418"
Canada,2023-05-01 00:00:00,"44,059,784"
Canada,2023-06-01 00:00:00,"43,340,997"
Canada,2023-07-01 00:00:00,"46,947,986"
Canada,2023-08-01 00:00:00,"45,443,742"
Canada,2023-09-01 00:00:00,"43,478,385"
Canada,2023-10-01 00:00:00,"45,444,989"
Canada,2023-11-01 00:00:00,"51,906,730"
Canada,2023-12-01 00:00:00,"55,750,510"
Canada,2024-01-01 00:00:00,"61,288,076"
Canada,2024-02-01 00:00:00,"53,623,210"
Canada,2024-03-01 00:00:00,"53,218,010"
Canada,2024-04-01 00:00:00,"46,649,044"
Canada,2024-05-01 00:00:00,"44,083,092"
Canada,2024-06-01 00:00:00,"43,550,085"
Canada,2024-07-01 00:00:00,"48,495,387"
Canada,2024-08-01 00:00:00,"46,651,285"
Canada,2024-09-01 00:00:00,"43,663,398"
Canada,2024-10-01 00:00:00,"45,987,537"
Canada,2024-11-01 00:00:00,"49,889,472"
Canada,2024-12-01 00:00:00,"59,888,202"
Canada,2025-01-01 00:00:00,"63,601,984"
Canada,2025-02-01 00:00:00,"57,649,146"
Canada,2025-03-01 00:00:00,"57,068,097"
Canada,2025-04-01 00:00:00,"47,990,441"
Canada,2025-05-01 00:00:00,"45,345,329"
Canada,2025-06-01 00:00:00,"44,782,948"
Canada,2025-07-01 00:00:00,"48,847,791"
Canada,2025-08-01 00:00:00,"47,429,279"
Canada,2025-09-01 00:00:00,"43,836,700"
Canada,2025-10-01 00:00:00,"46,528,692"
Canada,2025-11-01 00:00:00,"52,548,957"
Newfoundland and Labrador,2021-12-01 00:00:00,"830,821"
Newfoundland and Labrador,2022-01-01 00:00:00,"887,826"
Newfoundland and Labrador,2022-02-01 00:00:00,"752,737"
Newfoundland and Labrador,2022-03-01 00:00:00,"756,918"
Newfoundland and Labrador,2022-04-01 00:00:00,"686,123"
Newfoundland and Labrador,2022-05-01 00:00:00,"524,176"
Newfoundland and Labrador,2022-06-01 00:00:00,"674,876"
Newfoundland and Labrador,2022-07-01 00:00:00,"601,566"
Newfoundland and Labrador,2022-08-01 00:00:00,"684,606"
Newfoundland and Labrador,2022-09-01 00:00:00,"680,140"
Newfoundland and Labrador,2022-10-01 00:00:00,"817,304"
Newfoundland and Labrador,2022-11-01 00:00:00,"1,017,971"
Newfoundland and Labrador,2022-12-01 00:00:00,"1,131,205"
Newfoundland and Labrador,2023-01-01 00:00:00,"1,230,559"
Newfoundland and Labrador,2023-02-01 00:00:00,"1,272,487"
Newfoundland and Labrador,2023-03-01 00:00:00,"1,224,705"
Newfoundland and Labrador,2023-04-01 00:00:00,"925,900"
Newfoundland and Labrador,2023-05-01 00:00:00,"933,348"
Newfoundland and Labrador,2023-06-01 00:00:00,"820,197"
Newfoundland and Labrador,2023-07-01 00:00:00,"714,052"
Newfoundland and Labrador,2023-08-01 00:00:00,"745,753"
Newfoundland and Labrador,2023-09-01 00:00:00,"718,676"
Newfoundland and Labrador,2023-10-01 00:00:00,"817,346"
Newfoundland and Labrador,2023-11-01 00:00:00,"1,050,354"
Newfoundland and Labrador,2023-12-01 00:00:00,"1,156,050"
Newfoundland and Labrador,2024-01-01 00:00:00,"1,228,782"
Newfoundland and Labrador,2024-02-01 00:00:00,"1,077,995"
Newfoundland and Labrador,2024-03-01 00:00:00,"1,043,545"
Newfoundland and Labrador,2024-04-01 00:00:00,"781,743"
Newfoundland and Labrador,2024-05-01 00:00:00,"745,371"
Newfoundland and Labrador,2024-06-01 00:00:00,"669,984"
Newfoundland and Labrador,2024-07-01 00:00:00,"622,615"
Newfoundland and Labrador,2024-08-01 00:00:00,"708,853"
Newfoundland and Labrador,2024-09-01 00:00:00,"694,393"
Newfoundland and Labrador,2024-10-01 00:00:00,"900,014"
Newfoundland and Labrador,2024-11-01 00:00:00,"1,073,342"
Newfoundland and Labrador,2024-12-01 00:00:00,"1,280,961"
Newfoundland and Labrador,2025-01-01 00:00:00,"1,237,964"
Newfoundland and Labrador,2025-02-01 00:00:00,"1,233,480"
Newfoundland and Labrador,2025-03-01 00:00:00,"1,193,603"
Newfoundland and Labrador,2025-04-01 00:00:00,"1,028,297"
Newfoundland and Labrador,2025-05-01 00:00:00,"873,821"
Newfoundland and Labrador,2025-06-01 00:00:00,"730,008"
Newfoundland and Labrador,2025-07-01 00:00:00,"709,588"
Newfoundland and Labrador,2025-08-01 00:00:00,"748,895"
Newfoundland and Labrador,2025-09-01 00:00:00,"735,836"
Newfoundland and Labrador,2025-10-01 00:00:00,"903,939"
Newfoundland and Labrador,2025-11-01 00:00:00,"1,103,838"
Prince Edward Island,2021-12-01 00:00:00,"160,025"
Prince Edward Island,2022-01-01 00:00:00,"173,892"
Prince Edward Island,2022-02-01 00:00:00,"138,145"
Prince Edward Island,2022-03-01 00:00:00,"158,100"
Prince Edward Island,2022-04-01 00:00:00,"129,091"
Prince Edward Island,2022-05-01 00:00:00,"122,467"
Prince Edward Island,2022-06-01 00:00:00,"115,792"
Prince Edward Island,2022-07-01 00:00:00,"116,853"
Prince Edward Island,2022-08-01 00:00:00,"115,815"
Prince Edward Island,2022-09-01 00:00:00,"103,999"
Prince Edward Island,2022-10-01 00:00:00,"108,174"
Prince Edward Island,2022-11-01 00:00:00,"130,497"
Prince Edward Island,2022-12-01 00:00:00,"161,675"
Prince Edward Island,2023-01-01 00:00:00,"179,556"
Prince Edward Island,2023-02-01 00:00:00,"166,169"
Prince Edward Island,2023-03-01 00:00:00,"171,190"
Prince Edward Island,2023-04-01 00:00:00,"134,886"
Prince Edward Island,2023-05-01 00:00:00,"124,109"
Prince Edward Island,2023-06-01 00:00:00,"111,470"
Prince Edward Island,2023-07-01 00:00:00,"137,258"
Prince Edward Island,2023-08-01 00:00:00,"125,222"
Prince Edward Island,2023-09-01 00:00:00,"117,725"
Prince Edward Island,2023-10-01 00:00:00,"118,057"
Prince Edward Island,2023-11-01 00:00:00,"139,348"
Prince Edward Island,2023-12-01 00:00:00,"147,861"
Prince Edward Island,2024-01-01 00:00:00,"174,533"
Prince Edward Island,2024-02-01 00:00:00,"155,101"
Prince Edward Island,2024-03-01 00:00:00,"161,634"
Prince Edward Island,2024-04-01 00:00:00,"134,699"
Prince Edward Island,2024-05-01 00:00:00,"128,906"
Prince Edward Island,2024-06-01 00:00:00,"114,127"
Prince Edward Island,2024-07-01 00:00:00,"132,618"
Prince Edward Island,2024-08-01 00:00:00,"135,062"
Prince Edward Island,2024-09-01 00:00:00,"115,278"
Prince Edward Island,2024-10-01 00:00:00,"126,986"
Prince Edward Island,2024-11-01 00:00:00,"133,924"
Prince Edward Island,2024-12-01 00:00:00,"184,683"
Prince Edward Island,2025-01-01 00:00:00,"180,668"
Prince Edward Island,2025-02-01 00:00:00,"169,877"
Prince Edward Island,2025-03-01 00:00:00,"159,779"
Prince Edward Island,2025-04-01 00:00:00,"138,174"
Prince Edward Island,2025-05-01 00:00:00,"110,281"
Prince Edward Island,2025-06-01 00:00:00,"104,149"
Prince Edward Island,2025-07-01 00:00:00,"127,239"
Prince Edward Island,2025-08-01 00:00:00,"136,791"
Prince Edward Island,2025-09-01 00:00:00,"119,532"
Prince Edward Island,2025-10-01 00:00:00,"126,485"
Prince Edward Island,2025-11-01 00:00:00,"143,034"
Nova Scotia,2021-12-01 00:00:00,"1,039,363"
Nova Scotia,2022-01-01 00:00:00,"1,203,542"
Nova Scotia,2022-02-01 00:00:00,"1,060,070"
Nova Scotia,2022-03-01 00:00:00,"1,063,806"
Nova Scotia,2022-04-01 00:00:00,"899,107"
Nova Scotia,2022-05-01 00:00:00,"828,446"
Nova Scotia,2022-06-01 00:00:00,"732,804"
Nova Scotia,2022-07-01 00:00:00,"798,046"
Nova Scotia,2022-08-01 00:00:00,"847,062"
Nova Scotia,2022-09-01 00:00:00,"734,760"
Nova Scotia,2022-10-01 00:00:00,"824,472"
Nova Scotia,2022-11-01 00:00:00,"896,832"
Nova Scotia,2022-12-01 00:00:00,"1,073,346"
Nova Scotia,2023-01-01 00:00:00,"1,109,457"
Nova Scotia,2023-02-01 00:00:00,"1,116,601"
Nova Scotia,2023-03-01 00:00:00,"1,098,396"
Nova Scotia,2023-04-01 00:00:00,"856,862"
Nova Scotia,2023-05-01 00:00:00,"805,818"
Nova Scotia,2023-06-01 00:00:00,"742,771"
Nova Scotia,2023-07-01 00:00:00,"855,864"
Nova Scotia,2023-08-01 00:00:00,"831,061"
Nova Scotia,2023-09-01 00:00:00,"773,087"
Nova Scotia,2023-10-01 00:00:00,"825,066"
Nova Scotia,2023-11-01 00:00:00,"968,366"
Nova Scotia,2023-12-01 00:00:00,"1,100,182"
Nova Scotia,2024-01-01 00:00:00,"1,248,949"
Nova Scotia,2024-02-01 00:00:00,"1,135,457"
Nova Scotia,2024-03-01 00:00:00,"1,063,152"
Nova Scotia,2024-04-01 00:00:00,"944,414"
Nova Scotia,2024-05-01 00:00:00,"826,819"
Nova Scotia,2024-06-01 00:00:00,"753,159"
Nova Scotia,2024-07-01 00:00:00,"845,408"
Nova Scotia,2024-08-01 00:00:00,"826,976"
Nova Scotia,2024-09-01 00:00:00,"760,036"
Nova Scotia,2024-10-01 00:00:00,"822,339"
Nova Scotia,2024-11-01 00:00:00,"883,200"
Nova Scotia,2024-12-01 00:00:00,"1,150,670"
Nova Scotia,2025-01-01 00:00:00,"1,303,251"
Nova Scotia,2025-02-01 00:00:00,"1,195,515"
Nova Scotia,2025-03-01 00:00:00,"1,083,310"
Nova Scotia,2025-04-01 00:00:00,"907,156"
Nova Scotia,2025-05-01 00:00:00,"794,737"
Nova Scotia,2025-06-01 00:00:00,"744,569"
Nova Scotia,2025-07-01 00:00:00,"828,414"
Nova Scotia,2025-08-01 00:00:00,"816,708"
Nova Scotia,2025-09-01 00:00:00,"736,948"
Nova Scotia,2025-10-01 00:00:00,"815,243"
Nova Scotia,2025-11-01 00:00:00,"958,131"
New Brunswick,2021-12-01 00:00:00,"1,450,819"
New Brunswick,2022-01-01 00:00:00,"1,736,016"
New Brunswick,2022-02-01 00:00:00,"1,483,608"
New Brunswick,2022-03-01 00:00:00,"1,432,127"
New Brunswick,2022-04-01 00:00:00,"1,171,958"
New Brunswick,2022-05-01 00:00:00,"1,049,670"
New Brunswick,2022-06-01 00:00:00,"906,743"
New Brunswick,2022-07-01 00:00:00,"927,595"
New Brunswick,2022-08-01 00:00:00,"997,796"
New Brunswick,2022-09-01 00:00:00,"891,602"
New Brunswick,2022-10-01 00:00:00,"951,114"
New Brunswick,2022-11-01 00:00:00,"1,168,524"
New Brunswick,2022-12-01 00:00:00,"1,415,122"
New Brunswick,2023-01-01 00:00:00,"1,177,641"
New Brunswick,2023-02-01 00:00:00,"1,208,657"
New Brunswick,2023-03-01 00:00:00,"1,095,965"
New Brunswick,2023-04-01 00:00:00,"923,138"
New Brunswick,2023-05-01 00:00:00,"1,054,700"
New Brunswick,2023-06-01 00:00:00,"946,138"
New Brunswick,2023-07-01 00:00:00,"1,008,299"
New Brunswick,2023-08-01 00:00:00,"953,906"
New Brunswick,2023-09-01 00:00:00,"905,474"
New Brunswick,2023-10-01 00:00:00,"982,231"
New Brunswick,2023-11-01 00:00:00,"1,228,522"
New Brunswick,2023-12-01 00:00:00,"1,377,708"
New Brunswick,2024-01-01 00:00:00,"1,602,665"
New Brunswick,2024-02-01 00:00:00,"1,409,326"
New Brunswick,2024-03-01 00:00:00,"1,431,068"
New Brunswick,2024-04-01 00:00:00,"1,179,203"
New Brunswick,2024-05-01 00:00:00,"1,023,903"
New Brunswick,2024-06-01 00:00:00,"944,625"
New Brunswick,2024-07-01 00:00:00,"1,007,761"
New Brunswick,2024-08-01 00:00:00,"983,222"
New Brunswick,2024-09-01 00:00:00,"904,170"
New Brunswick,2024-10-01 00:00:00,"992,551"
New Brunswick,2024-11-01 00:00:00,"1,128,584"
New Brunswick,2024-12-01 00:00:00,"1,486,700"
New Brunswick,2025-01-01 00:00:00,"1,694,842"
New Brunswick,2025-02-01 00:00:00,"1,526,472"
New Brunswick,2025-03-01 00:00:00,"1,381,377"
New Brunswick,2025-04-01 00:00:00,"1,230,513"
New Brunswick,2025-05-01 00:00:00,"1,078,661"
New Brunswick,2025-06-01 00:00:00,"967,720"
New Brunswick,2025-07-01 00:00:00,"984,356"
New Brunswick,2025-08-01 00:00:00,"933,047"
New Brunswick,2025-09-01 00:00:00,"877,396"
New Brunswick,2025-10-01 00:00:00,"968,757"
New Brunswick,2025-11-01 00:00:00,"1,133,922"
Quebec,2021-12-01 00:00:00,"21,815,714"
Quebec,2022-01-01 00:00:00,"25,839,325"
Quebec,2022-02-01 00:00:00,"21,890,451"
Quebec,2022-03-01 00:00:00,"21,228,287"
Quebec,2022-04-01 00:00:00,"17,514,950"
Quebec,2022-05-01 00:00:00,"15,099,751"
Quebec,2022-06-01 00:00:00,"14,437,748"
Quebec,2022-07-01 00:00:00,"14,849,936"
Quebec,2022-08-01 00:00:00,"15,068,395"
Quebec,2022-09-01 00:00:00,"14,290,227"
Quebec,2022-10-01 00:00:00,"15,408,765"
Quebec,2022-11-01 00:00:00,"17,881,166"
Quebec,2022-12-01 00:00:00,"21,380,792"
Quebec,2023-01-01 00:00:00,"22,695,765"
Quebec,2023-02-01 00:00:00,"21,295,362"
Quebec,2023-03-01 00:00:00,"20,501,070"
Quebec,2023-04-01 00:00:00,"16,563,179"
Quebec,2023-05-01 00:00:00,"15,286,596"
Quebec,2023-06-01 00:00:00,"14,411,035"
Quebec,2023-07-01 00:00:00,"15,062,781"
Quebec,2023-08-01 00:00:00,"14,380,558"
Quebec,2023-09-01 00:00:00,"14,563,138"
Quebec,2023-10-01 00:00:00,"15,244,058"
Quebec,2023-11-01 00:00:00,"18,782,951"
Quebec,2023-12-01 00:00:00,"21,039,675"
Quebec,2024-01-01 00:00:00,"23,533,429"
Quebec,2024-02-01 00:00:00,"20,583,485"
Quebec,2024-03-01 00:00:00,"20,018,555"
Quebec,2024-04-01 00:00:00,"17,195,175"
Quebec,2024-05-01 00:00:00,"14,980,382"
Quebec,2024-06-01 00:00:00,"14,583,651"
Quebec,2024-07-01 00:00:00,"15,413,792"
Quebec,2024-08-01 00:00:00,"15,054,762"
Quebec,2024-09-01 00:00:00,"14,335,368"
Quebec,2024-10-01 00:00:00,"15,273,639"
Quebec,2024-11-01 00:00:00,"17,244,662"
Quebec,2024-12-01 00:00:00,"22,696,796"
Quebec,2025-01-01 00:00:00,"25,021,341"
Quebec,2025-02-01 00:00:00,"22,420,829"
Quebec,2025-03-01 00:00:00,"22,409,436"
Quebec,2025-04-01 00:00:00,"17,226,340"
Quebec,2025-05-01 00:00:00,"15,370,584"
Quebec,2025-06-01 00:00:00,"14,544,237"
Quebec,2025-07-01 00:00:00,"15,316,728"
Quebec,2025-08-01 00:00:00,"15,005,425"
Quebec,2025-09-01 00:00:00,"14,151,643"
Quebec,2025-10-01 00:00:00,"15,120,891"
Quebec,2025-11-01 00:00:00,"19,194,232"
Ontario,2021-12-01 00:00:00,"12,341,403"
Ontario,2022-01-01 00:00:00,"13,360,681"
Ontario,2022-02-01 00:00:00,"11,683,200"
Ontario,2022-03-01 00:00:00,"12,102,639"
Ontario,2022-04-01 00:00:00,"10,717,875"
Ontario,2022-05-01 00:00:00,"11,064,296"
Ontario,2022-06-01 00:00:00,"11,279,592"
Ontario,2022-07-01 00:00:00,"12,662,939"
Ontario,2022-08-01 00:00:00,"12,987,686"
Ontario,2022-09-01 00:00:00,"10,972,180"
Ontario,2022-10-01 00:00:00,"10,641,029"
Ontario,2022-11-01 00:00:00,"11,629,937"
Ontario,2022-12-01 00:00:00,"12,890,152"
Ontario,2023-01-01 00:00:00,"12,915,010"
Ontario,2023-02-01 00:00:00,"11,605,133"
Ontario,2023-03-01 00:00:00,"12,143,783"
Ontario,2023-04-01 00:00:00,"10,813,550"
Ontario,2023-05-01 00:00:00,"10,989,014"
Ontario,2023-06-01 00:00:00,"11,449,270"
Ontario,2023-07-01 00:00:00,"13,148,956"
Ontario,2023-08-01 00:00:00,"12,441,503"
Ontario,2023-09-01 00:00:00,"11,407,506"
Ontario,2023-10-01 00:00:00,"11,422,274"
Ontario,2023-11-01 00:00:00,"12,093,483"
Ontario,2023-12-01 00:00:00,"12,791,230"
Ontario,2024-01-01 00:00:00,"13,532,255"
Ontario,2024-02-01 00:00:00,"12,035,061"
Ontario,2024-03-01 00:00:00,"11,943,951"
Ontario,2024-04-01 00:00:00,"10,923,510"
Ontario,2024-05-01 00:00:00,"11,399,385"
Ontario,2024-06-01 00:00:00,"12,232,291"
Ontario,2024-07-01 00:00:00,"13,573,707"
Ontario,2024-08-01 00:00:00,"12,991,989"
Ontario,2024-09-01 00:00:00,"11,467,524"
Ontario,2024-10-01 00:00:00,"11,266,164"
Ontario,2024-11-01 00:00:00,"11,943,369"
